date,end_price,start_price,highest_price,lowest_price
2004.05.24,511000.0,514000.0,515000.0,506000.0
2004.05.25,492000.0,502000.0,503000.0,491500.0
2004.05.27,506000.0,511000.0,513000.0,505000.0
2004.05.28,520000.0,516000.0,520000.0,510000.0
2004.05.31,506000.0,517000.0,518000.0,499500.0
2004.06.01,515000.0,508000.0,517000.0,506000.0
2004.06.02,502000.0,510000.0,511000.0,499000.0
2004.06.03,473500.0,503000.0,507000.0,473500.0
2004.06.04,481000.0,475000.0,481500.0,467000.0
2004.06.07,496000.0,492000.0,497000.0,488500.0
2004.06.08,498000.0,505000.0,507000.0,496000.0
2004.06.09,483000.0,504000.0,505000.0,480500.0
2004.06.10,468000.0,475000.0,479000.0,465000.0
2004.06.11,436500.0,468000.0,468500.0,433000.0
2004.06.14,428500.0,430000.0,444000.0,426500.0
2004.06.15,438500.0,430000.0,438500.0,421000.0
2004.06.16,436000.0,440000.0,451500.0,434500.0
2004.06.17,442000.0,439500.0,442000.0,429000.0
2004.06.18,435500.0,435000.0,444000.0,428000.0
2004.06.21,446000.0,440000.0,449000.0,437000.0
2004.06.22,444000.0,442000.0,444500.0,435500.0
2004.06.23,449000.0,450000.0,454000.0,443500.0
2004.06.24,469500.0,462000.0,472500.0,459000.0
2004.06.25,482000.0,474500.0,483000.0,471500.0
2004.06.28,468000.0,480000.0,480000.0,464500.0
2004.06.29,471000.0,460000.0,473500.0,458000.0
2004.06.30,477000.0,474500.0,479500.0,469500.0
2004.07.01,465000.0,476000.0,477500.0,464500.0
2004.07.02,444000.0,455000.0,455000.0,441000.0
2004.07.05,443000.0,444000.0,446500.0,433500.0
2004.07.06,441000.0,436500.0,446500.0,436500.0
2004.07.07,437000.0,425000.0,437000.0,420000.0
2004.07.08,420000.0,427000.0,432000.0,419500.0
2004.07.09,424000.0,418000.0,425500.0,417500.0
2004.07.12,423000.0,426000.0,429500.0,422000.0
2004.07.13,433500.0,426500.0,433500.0,422000.0
2004.07.14,418000.0,429500.0,432500.0,416500.0
2004.07.15,408500.0,416000.0,419000.0,399500.0
2004.07.16,423000.0,404000.0,423000.0,399500.0
2004.07.19,426500.0,415000.0,427500.0,414000.0
2004.07.20,417000.0,419000.0,423000.0,417000.0
2004.07.21,429500.0,426500.0,431500.0,425000.0
2004.07.22,417500.0,417500.0,418500.0,413500.0
2004.07.23,418000.0,417000.0,421500.0,415500.0
2004.07.26,418000.0,410000.0,420500.0,410000.0
2004.07.27,420000.0,414000.0,421000.0,410000.0
2004.07.28,423000.0,427000.0,429500.0,421000.0
2004.07.29,411000.0,415500.0,418000.0,410000.0
2004.07.30,417000.0,416500.0,419500.0,414000.0
2004.08.02,408000.0,417500.0,417500.0,408000.0
2004.08.03,413000.0,410000.0,415000.0,409000.0
2004.08.04,413000.0,405500.0,413000.0,403000.0
2004.08.05,423000.0,413000.0,423500.0,410500.0
2004.08.06,419500.0,415000.0,426000.0,414000.0
2004.08.09,419000.0,408000.0,419000.0,408000.0
2004.08.10,424000.0,417000.0,425500.0,416500.0
2004.08.11,425500.0,428000.0,430500.0,425500.0
2004.08.12,431000.0,423000.0,431000.0,421500.0
2004.08.13,438000.0,431000.0,440000.0,426000.0
2004.08.16,430000.0,436000.0,438000.0,426500.0
2004.08.17,425500.0,435000.0,436000.0,425500.0
2004.08.18,430000.0,429500.0,432000.0,422500.0
2004.08.19,441500.0,434500.0,442000.0,434000.0
2004.08.20,434000.0,439500.0,439500.0,433500.0
2004.08.23,438000.0,437000.0,439500.0,431000.0
2004.08.24,445000.0,439000.0,447000.0,434500.0
2004.08.25,451000.0,446000.0,453000.0,443000.0
2004.08.26,456000.0,455000.0,459000.0,453500.0
2004.08.27,458500.0,456000.0,460000.0,454000.0
2004.08.30,458000.0,458500.0,462500.0,455500.0
2004.08.31,451000.0,451000.0,454000.0,446500.0
2004.09.01,453000.0,451000.0,457000.0,447500.0
2004.09.02,452000.0,452000.0,456000.0,448000.0
2004.09.03,436500.0,446000.0,448000.0,436500.0
2004.09.06,433500.0,435000.0,436500.0,428500.0
2004.09.07,434000.0,434000.0,437000.0,432000.0
2004.09.08,433500.0,434000.0,440000.0,433500.0
2004.09.09,439000.0,433500.0,440000.0,431000.0
2004.09.10,457500.0,442000.0,459500.0,438000.0
2004.09.13,475000.0,463500.0,475000.0,462000.0
2004.09.14,483500.0,487000.0,488000.0,481000.0
2004.09.15,478000.0,477500.0,485000.0,477000.0
2004.09.16,480000.0,471000.0,486000.0,469000.0
2004.09.17,469500.0,480000.0,482000.0,468500.0
2004.09.20,469000.0,468500.0,476500.0,467000.0
2004.09.21,474000.0,473000.0,474500.0,469000.0
2004.09.22,462500.0,475000.0,479000.0,462500.0
2004.09.23,460000.0,458000.0,460000.0,454500.0
2004.09.24,459000.0,456000.0,461500.0,454000.0
2004.09.30,458000.0,453000.0,459000.0,453000.0
2004.10.01,461000.0,458000.0,463500.0,456000.0
2004.10.04,490000.0,471000.0,490000.0,471000.0
2004.10.05,488000.0,493000.0,493000.0,484000.0
2004.10.06,494500.0,489500.0,501000.0,485000.0
2004.10.07,488000.0,491000.0,494500.0,482000.0
2004.10.08,476500.0,483000.0,487500.0,474500.0
2004.10.11,466500.0,470500.0,472500.0,465500.0
2004.10.12,446000.0,464000.0,464000.0,446000.0
2004.10.13,449000.0,447000.0,451000.0,446500.0
2004.10.14,444000.0,448000.0,448000.0,437000.0
2004.10.15,437000.0,441000.0,446500.0,436500.0
2004.10.18,432500.0,432000.0,436000.0,428000.0
2004.10.19,438500.0,440000.0,443500.0,436000.0
2004.10.20,428500.0,431000.0,439000.0,427500.0
2004.10.21,429000.0,428500.0,436000.0,427500.0
2004.10.22,437500.0,435000.0,441500.0,434000.0
2004.10.25,428000.0,433000.0,433000.0,424500.0
2004.10.26,430000.0,429500.0,433500.0,429000.0
2004.10.27,429000.0,433500.0,435000.0,424500.0
2004.10.28,439500.0,441000.0,442500.0,434000.0
2004.10.29,439500.0,438000.0,440000.0,432500.0
2004.11.01,439500.0,437500.0,441000.0,433000.0
2004.11.02,440000.0,436000.0,443000.0,436000.0
2004.11.03,455000.0,442000.0,455000.0,441000.0
2004.11.04,448000.0,456000.0,456500.0,448000.0
2004.11.05,452500.0,452000.0,454000.0,449500.0
2004.11.08,440000.0,458500.0,458500.0,440000.0
2004.11.09,431000.0,434500.0,437500.0,430000.0
2004.11.10,439000.0,432000.0,439000.0,432000.0
2004.11.11,437000.0,439000.0,443000.0,435500.0
2004.11.12,448500.0,449000.0,451000.0,443500.0
2004.11.15,456500.0,453000.0,460000.0,452500.0
2004.11.16,455500.0,459000.0,460000.0,455000.0
2004.11.17,461500.0,456000.0,462500.0,455500.0
2004.11.18,463500.0,465000.0,469500.0,460000.0
2004.11.19,454000.0,460000.0,466000.0,449500.0
2004.11.22,440000.0,442000.0,445500.0,436500.0
2004.11.23,441000.0,445000.0,445500.0,438000.0
2004.11.24,439500.0,438000.0,442000.0,434000.0
2004.11.25,441000.0,440000.0,444500.0,438000.0
2004.11.26,433000.0,438500.0,446000.0,431500.0
2004.11.29,426000.0,429000.0,431000.0,423500.0
2004.11.30,434500.0,427000.0,435000.0,425500.0
2004.12.01,429000.0,428500.0,430500.0,424500.0
2004.12.02,428500.0,436000.0,438000.0,427000.0
2004.12.03,426000.0,433000.0,434000.0,423000.0
2004.12.06,418000.0,425000.0,425000.0,418000.0
2004.12.07,411000.0,414500.0,418500.0,410500.0
2004.12.08,419500.0,405500.0,419500.0,403000.0
2004.12.09,413000.0,417000.0,420500.0,410000.0
2004.12.10,406000.0,411000.0,412000.0,404500.0
2004.12.13,402000.0,400000.0,403500.0,399000.0
2004.12.14,412500.0,402000.0,413500.0,402000.0
2004.12.15,428500.0,418000.0,428500.0,418000.0
2004.12.16,440000.0,433500.0,444000.0,432000.0
2004.12.17,444000.0,441000.0,444500.0,435500.0
2004.12.20,445000.0,437000.0,446000.0,437000.0
2004.12.21,446000.0,446000.0,447000.0,440000.0
2004.12.22,442500.0,448500.0,449500.0,442000.0
2004.12.23,434500.0,445000.0,446000.0,432000.0
2004.12.24,433000.0,434500.0,435000.0,430000.0
2004.12.27,437500.0,433000.0,437500.0,431500.0
2004.12.28,436000.0,436000.0,438000.0,431500.0
2004.12.29,444500.0,434000.0,444500.0,433500.0
2004.12.30,450500.0,443000.0,451000.0,443000.0
2005.01.03,451000.0,452500.0,453000.0,446000.0
2005.01.04,447000.0,450000.0,451000.0,446000.0
2005.01.05,443000.0,440000.0,443000.0,436500.0
2005.01.06,435000.0,439000.0,445500.0,435000.0
2005.01.07,440500.0,441000.0,441500.0,435500.0
2005.01.10,438000.0,442000.0,442000.0,437500.0
2005.01.11,442000.0,438000.0,442000.0,433500.0
2005.01.12,442000.0,443500.0,444000.0,440000.0
2005.01.13,444000.0,442000.0,447000.0,441000.0
2005.01.14,471500.0,440000.0,474000.0,439500.0
2005.01.17,492500.0,490000.0,494500.0,482500.0
2005.01.18,486000.0,490000.0,490500.0,484500.0
2005.01.19,480000.0,486000.0,488500.0,479000.0
2005.01.20,480000.0,480000.0,485000.0,475500.0
2005.01.21,486000.0,475000.0,486000.0,475000.0
2005.01.24,488000.0,482500.0,488000.0,477500.0
2005.01.25,483500.0,480000.0,485000.0,479000.0
2005.01.26,490500.0,485000.0,493500.0,484500.0
2005.01.27,492000.0,495000.0,495000.0,490500.0
2005.01.28,489000.0,491500.0,491500.0,480000.0
2005.01.31,495000.0,488000.0,495000.0,484000.0
2005.02.01,491500.0,495000.0,498500.0,491500.0
2005.02.02,490500.0,491500.0,494000.0,486500.0
2005.02.03,496000.0,486000.0,497000.0,486000.0
2005.02.04,495500.0,494000.0,498500.0,493000.0
2005.02.07,510000.0,506000.0,512000.0,503000.0
2005.02.11,506000.0,505000.0,509000.0,501000.0
2005.02.14,517000.0,513000.0,522000.0,510000.0
2005.02.15,519000.0,520000.0,521000.0,511000.0
2005.02.16,520000.0,522000.0,531000.0,518000.0
2005.02.17,517000.0,517000.0,522000.0,515000.0
2005.02.18,527000.0,518000.0,527000.0,514000.0
2005.02.21,528000.0,530000.0,532000.0,524000.0
2005.02.22,522000.0,528000.0,529000.0,518000.0
2005.02.23,511000.0,514000.0,516000.0,509000.0
2005.02.24,519000.0,510000.0,520000.0,507000.0
2005.02.25,522000.0,524000.0,529000.0,521000.0
2005.02.28,527000.0,530000.0,531000.0,521000.0
2005.03.02,517000.0,525000.0,528000.0,517000.0
2005.03.03,519000.0,515000.0,526000.0,512000.0
2005.03.04,510000.0,517000.0,517000.0,508000.0
2005.03.07,507000.0,515000.0,515000.0,500000.0
2005.03.08,502000.0,507000.0,508000.0,500000.0
2005.03.09,500000.0,499000.0,500000.0,491500.0
2005.03.10,499500.0,503000.0,508000.0,499500.0
2005.03.11,519000.0,507000.0,519000.0,504000.0
2005.03.14,510000.0,513000.0,516000.0,508000.0
2005.03.15,502000.0,512000.0,514000.0,499000.0
2005.03.16,503000.0,499000.0,504000.0,495500.0
2005.03.17,496000.0,493000.0,498500.0,492000.0
2005.03.18,495000.0,493000.0,498000.0,493000.0
2005.03.21,492000.0,491500.0,499000.0,490000.0
2005.03.22,496000.0,493000.0,501000.0,489500.0
2005.03.23,498500.0,493000.0,499500.0,491500.0
2005.03.24,503000.0,501000.0,506000.0,497500.0
2005.03.25,505000.0,505000.0,506000.0,500000.0
2005.03.28,510000.0,510000.0,511000.0,507000.0
2005.03.29,502000.0,510000.0,511000.0,500000.0
2005.03.30,498000.0,494000.0,499500.0,494000.0
2005.03.31,502000.0,506000.0,507000.0,501000.0
2005.04.01,512000.0,502000.0,516000.0,500000.0
2005.04.04,517000.0,512000.0,517000.0,510000.0
2005.04.06,518000.0,518000.0,520000.0,510000.0
2005.04.07,518000.0,518000.0,520000.0,515000.0
2005.04.08,522000.0,524000.0,525000.0,520000.0
2005.04.11,517000.0,522000.0,522000.0,516000.0
2005.04.12,520000.0,516000.0,520000.0,513000.0
2005.04.13,518000.0,518000.0,520000.0,516000.0
2005.04.14,502000.0,513000.0,514000.0,502000.0
2005.04.15,491500.0,500000.0,502000.0,489000.0
2005.04.18,476000.0,473500.0,481500.0,472000.0
2005.04.19,474000.0,477000.0,480000.0,474000.0
2005.04.20,470000.0,478500.0,483000.0,469000.0
2005.04.21,466000.0,462000.0,470000.0,457500.0
2005.04.22,467000.0,475000.0,476000.0,467000.0
2005.04.25,474500.0,462000.0,474500.0,462000.0
2005.04.26,471000.0,474500.0,474500.0,471000.0
2005.04.27,464000.0,463000.0,467000.0,461000.0
2005.04.28,460000.0,463000.0,463500.0,457000.0
2005.04.29,452000.0,452000.0,456500.0,449500.0
2005.05.02,455500.0,456000.0,458000.0,450000.0
2005.05.03,455000.0,455000.0,461500.0,452500.0
2005.05.04,464500.0,455000.0,467000.0,455000.0
2005.05.06,474000.0,466500.0,475500.0,466500.0
2005.05.09,475000.0,475000.0,477500.0,470500.0
2005.05.10,477000.0,478000.0,479500.0,475500.0
2005.05.11,472000.0,475000.0,475500.0,471500.0
2005.05.12,475000.0,474000.0,480000.0,474000.0
2005.05.13,481500.0,475000.0,485000.0,472000.0
2005.05.16,488000.0,485000.0,490000.0,484000.0
2005.05.17,489500.0,490000.0,493000.0,483500.0
2005.05.18,489500.0,494500.0,495000.0,489000.0
2005.05.19,498500.0,493000.0,501000.0,492500.0
2005.05.20,498500.0,499500.0,502000.0,495000.0
2005.05.23,498000.0,496000.0,498500.0,494500.0
2005.05.24,495000.0,496500.0,498500.0,493000.0
2005.05.25,484500.0,493500.0,496500.0,483500.0
2005.05.26,482000.0,481500.0,485000.0,479500.0
2005.05.27,490000.0,490000.0,493000.0,486500.0
2005.05.30,493500.0,490000.0,494000.0,490000.0
2005.05.31,489000.0,492500.0,494000.0,486500.0
2005.06.01,489000.0,483500.0,489500.0,483000.0
2005.06.02,487500.0,495000.0,495500.0,487500.0
2005.06.03,488000.0,488000.0,491500.0,485500.0
2005.06.07,480500.0,484000.0,485000.0,480000.0
2005.06.08,477500.0,478000.0,481000.0,475000.0
2005.06.09,480000.0,475500.0,480000.0,471500.0
2005.06.10,491500.0,480000.0,494500.0,477000.0
2005.06.13,498000.0,491500.0,499500.0,491500.0
2005.06.14,496500.0,498000.0,501000.0,494000.0
2005.06.15,500000.0,496500.0,500000.0,494500.0
2005.06.16,498500.0,500000.0,502000.0,497000.0
2005.06.17,493500.0,499000.0,499500.0,491500.0
2005.06.20,490500.0,493500.0,494000.0,489500.0
2005.06.21,488000.0,490500.0,491500.0,486000.0
2005.06.22,493000.0,488000.0,494000.0,487000.0
2005.06.23,498000.0,493000.0,499000.0,492000.0
2005.06.24,491000.0,496000.0,496000.0,489000.0
2005.06.27,488500.0,489000.0,489000.0,483000.0
2005.06.28,489500.0,488500.0,490500.0,485500.0
2005.06.29,490000.0,490000.0,492500.0,488000.0
2005.06.30,494000.0,490000.0,498000.0,490000.0
2005.07.01,501000.0,494000.0,501000.0,493000.0
2005.07.04,503000.0,505000.0,509000.0,501000.0
2005.07.05,502000.0,504000.0,507000.0,500000.0
2005.07.06,504000.0,503000.0,507000.0,503000.0
2005.07.07,516000.0,504000.0,519000.0,504000.0
2005.07.08,516000.0,517000.0,522000.0,516000.0
2005.07.11,533000.0,525000.0,535000.0,525000.0
2005.07.12,541000.0,540000.0,548000.0,537000.0
2005.07.13,547000.0,543000.0,547000.0,539000.0
2005.07.14,547000.0,549000.0,551000.0,547000.0
2005.07.15,542000.0,548000.0,550000.0,539000.0
2005.07.18,549000.0,543000.0,552000.0,541000.0
2005.07.19,561000.0,550000.0,562000.0,549000.0
2005.07.20,558000.0,562000.0,567000.0,555000.0
2005.07.21,563000.0,565000.0,568000.0,558000.0
2005.07.22,552000.0,559000.0,560000.0,546000.0
2005.07.25,555000.0,552000.0,557000.0,552000.0
2005.07.26,551000.0,556000.0,558000.0,547000.0
2005.07.27,551000.0,552000.0,559000.0,548000.0
2005.07.28,560000.0,552000.0,566000.0,552000.0
2005.07.29,565000.0,566000.0,566000.0,560000.0
2005.08.01,569000.0,566000.0,569000.0,561000.0
2005.08.02,568000.0,570000.0,571000.0,562000.0
2005.08.03,568000.0,575000.0,577000.0,568000.0
2005.08.04,566000.0,568000.0,569000.0,560000.0
2005.08.05,553000.0,561000.0,561000.0,548000.0
2005.08.08,551000.0,552000.0,552000.0,543000.0
2005.08.09,550000.0,551000.0,553000.0,545000.0
2005.08.10,555000.0,555000.0,562000.0,553000.0
2005.08.11,567000.0,555000.0,570000.0,555000.0
2005.08.12,578000.0,569000.0,579000.0,569000.0
2005.08.16,572000.0,578000.0,582000.0,569000.0
2005.08.17,572000.0,566000.0,572000.0,560000.0
2005.08.18,555000.0,572000.0,573000.0,553000.0
2005.08.19,553000.0,555000.0,556000.0,549000.0
2005.08.22,563000.0,553000.0,570000.0,553000.0
2005.08.23,562000.0,564000.0,569000.0,560000.0
2005.08.24,556000.0,562000.0,563000.0,549000.0
2005.08.25,552000.0,553000.0,555000.0,544000.0
2005.08.26,549000.0,552000.0,556000.0,549000.0
2005.08.29,540000.0,542000.0,542000.0,536000.0
2005.08.30,541000.0,544000.0,548000.0,533000.0
2005.08.31,544000.0,534000.0,546000.0,534000.0
2005.09.01,549000.0,549000.0,552000.0,547000.0
2005.09.02,554000.0,549000.0,557000.0,548000.0
2005.09.05,561000.0,558000.0,563000.0,555000.0
2005.09.06,569000.0,563000.0,576000.0,563000.0
2005.09.07,579000.0,576000.0,582000.0,576000.0
2005.09.08,587000.0,585000.0,593000.0,580000.0
2005.09.09,589000.0,585000.0,591000.0,583000.0
2005.09.12,589000.0,594000.0,600000.0,589000.0
2005.09.13,606000.0,590000.0,610000.0,589000.0
2005.09.14,613000.0,605000.0,615000.0,602000.0
2005.09.15,607000.0,605000.0,619000.0,604000.0
2005.09.16,593000.0,604000.0,606000.0,588000.0
2005.09.20,593000.0,600000.0,603000.0,592000.0
2005.09.21,601000.0,596000.0,606000.0,595000.0
2005.09.22,600000.0,593000.0,600000.0,592000.0
2005.09.23,585000.0,592000.0,599000.0,583000.0
2005.09.26,597000.0,586000.0,600000.0,586000.0
2005.09.27,593000.0,598000.0,599000.0,590000.0
2005.09.28,598000.0,590000.0,600000.0,587000.0
2005.09.29,590000.0,594000.0,599000.0,590000.0
2005.09.30,588000.0,594000.0,600000.0,588000.0
2005.10.04,602000.0,590000.0,607000.0,590000.0
2005.10.05,601000.0,604000.0,614000.0,598000.0
2005.10.06,586000.0,595000.0,595000.0,585000.0
2005.10.07,581000.0,578000.0,588000.0,576000.0
2005.10.10,593000.0,584000.0,597000.0,583000.0
2005.10.11,599000.0,588000.0,599000.0,587000.0
2005.10.12,578000.0,593000.0,594000.0,577000.0
2005.10.13,562000.0,571000.0,574000.0,558000.0
2005.10.14,562000.0,565000.0,572000.0,560000.0
2005.10.17,563000.0,560000.0,569000.0,560000.0
2005.10.18,565000.0,564000.0,569000.0,563000.0
2005.10.19,550000.0,560000.0,561000.0,550000.0
2005.10.20,556000.0,560000.0,561000.0,552000.0
2005.10.21,564000.0,550000.0,566000.0,549000.0
2005.10.24,567000.0,566000.0,571000.0,561000.0
2005.10.25,565000.0,572000.0,578000.0,564000.0
2005.10.26,563000.0,562000.0,566000.0,559000.0
2005.10.27,558000.0,563000.0,568000.0,556000.0
2005.10.28,546000.0,549000.0,551000.0,545000.0
2005.10.31,552000.0,549000.0,555000.0,548000.0
2005.11.01,564000.0,560000.0,568000.0,559000.0
2005.11.02,575000.0,564000.0,580000.0,564000.0
2005.11.03,587000.0,588000.0,592000.0,585000.0
2005.11.04,599000.0,597000.0,600000.0,593000.0
2005.11.07,600000.0,602000.0,603000.0,591000.0
2005.11.08,603000.0,600000.0,603000.0,597000.0
2005.11.09,601000.0,601000.0,607000.0,596000.0
2005.11.10,605000.0,601000.0,607000.0,599000.0
2005.11.11,618000.0,617000.0,624000.0,614000.0
2005.11.14,626000.0,621000.0,629000.0,616000.0
2005.11.15,621000.0,626000.0,629000.0,611000.0
2005.11.16,630000.0,616000.0,630000.0,616000.0
2005.11.17,624000.0,627000.0,628000.0,619000.0
2005.11.18,627000.0,625000.0,630000.0,619000.0
2005.11.21,621000.0,632000.0,632000.0,612000.0
2005.11.22,590000.0,611000.0,612000.0,587000.0
2005.11.23,607000.0,600000.0,613000.0,599000.0
2005.11.24,608000.0,618000.0,618000.0,605000.0
2005.11.25,600000.0,608000.0,611000.0,596000.0
2005.11.28,601000.0,600000.0,603000.0,596000.0
2005.11.29,594000.0,598000.0,602000.0,588000.0
2005.11.30,598000.0,593000.0,604000.0,593000.0
2005.12.01,606000.0,596000.0,608000.0,595000.0
2005.12.02,617000.0,620000.0,623000.0,614000.0
2005.12.05,622000.0,622000.0,625000.0,618000.0
2005.12.06,630000.0,619000.0,631000.0,617000.0
2005.12.07,641000.0,630000.0,645000.0,624000.0
2005.12.08,633000.0,635000.0,640000.0,626000.0
2005.12.09,622000.0,628000.0,631000.0,613000.0
2005.12.12,618000.0,622000.0,628000.0,617000.0
2005.12.13,618000.0,621000.0,623000.0,613000.0
2005.12.14,609000.0,622000.0,627000.0,608000.0
2005.12.15,609000.0,609000.0,616000.0,601000.0
2005.12.16,602000.0,606000.0,606000.0,593000.0
2005.12.19,608000.0,607000.0,614000.0,602000.0
2005.12.20,612000.0,603000.0,614000.0,602000.0
2005.12.21,628000.0,614000.0,635000.0,614000.0
2005.12.22,634000.0,635000.0,647000.0,631000.0
2005.12.23,645000.0,642000.0,652000.0,636000.0
2005.12.26,654000.0,650000.0,663000.0,649000.0
2005.12.27,662000.0,659000.0,664000.0,648000.0
2005.12.28,661000.0,658000.0,663000.0,655000.0
2005.12.29,659000.0,660000.0,670000.0,657000.0
2006.01.02,659000.0,664000.0,668000.0,656000.0
2006.01.03,665000.0,660000.0,666000.0,656000.0
2006.01.04,699000.0,675000.0,700000.0,673000.0
2006.01.05,679000.0,695000.0,695000.0,671000.0
2006.01.06,687000.0,685000.0,688000.0,679000.0
2006.01.09,688000.0,695000.0,697000.0,683000.0
2006.01.10,698000.0,695000.0,701000.0,688000.0
2006.01.11,683000.0,693000.0,698000.0,679000.0
2006.01.12,684000.0,684000.0,692000.0,681000.0
2006.01.13,694000.0,677000.0,694000.0,668000.0
2006.01.16,706000.0,700000.0,707000.0,696000.0
2006.01.17,697000.0,707000.0,721000.0,697000.0
2006.01.18,680000.0,685000.0,689000.0,673000.0
2006.01.19,689000.0,682000.0,695000.0,680000.0
2006.01.20,687000.0,702000.0,708000.0,685000.0
2006.01.23,685000.0,677000.0,695000.0,671000.0
2006.01.24,698000.0,683000.0,700000.0,680000.0
2006.01.25,714000.0,709000.0,720000.0,705000.0
2006.01.26,716000.0,714000.0,718000.0,705000.0
2006.01.27,720000.0,720000.0,724000.0,713000.0
2006.01.31,740000.0,723000.0,741000.0,719000.0
2006.02.01,730000.0,735000.0,743000.0,723000.0
2006.02.02,725000.0,738000.0,739000.0,720000.0
2006.02.03,704000.0,718000.0,718000.0,702000.0
2006.02.06,706000.0,700000.0,706000.0,693000.0
2006.02.07,706000.0,709000.0,730000.0,706000.0
2006.02.08,690000.0,700000.0,709000.0,685000.0
2006.02.09,691000.0,696000.0,697000.0,687000.0
2006.02.10,687000.0,692000.0,696000.0,679000.0
2006.02.13,678000.0,686000.0,687000.0,668000.0
2006.02.14,673000.0,670000.0,677000.0,663000.0
2006.02.15,654000.0,678000.0,678000.0,654000.0
2006.02.16,656000.0,651000.0,657000.0,646000.0
2006.02.17,673000.0,661000.0,674000.0,660000.0
2006.02.20,683000.0,668000.0,684000.0,667000.0
2006.02.21,672000.0,682000.0,683000.0,670000.0
2006.02.22,670000.0,669000.0,679000.0,663000.0
